name,base_upload_limit,can_approve_posts,can_upload_free,created_at,id,inviter_id,is_banned,is_super_voter,level,level_string,name,note_update_count,post_update_count,post_upload_count,post_deletion_count,deletion_ratio,deletion_ratio_percentile
Lacrimosa,50,True,True,2018-07-18T17:41:23.794-04:00,570925,1002,False,False,32,Builder,Lacrimosa,32,26369,5358,2.0,0.0003732736095558044,0.9230769230769231
maoko,50,True,True,2018-05-16T18:00:27.744-04:00,562918,1002,False,False,32,Builder,maoko,6,2524,1491,4.0,0.0026827632461435278,0.8422090729783037
Damian0358,50,False,True,2018-03-06T18:40:54.458-05:00,554505,332700,False,False,32,Builder,Damian0358,1145,14538,1404,2.0,0.0014245014245014246,0.8915187376725838
DreamFromTheLayer,50,False,True,2018-01-09T08:26:01.051-05:00,547400,1002,False,False,32,Builder,DreamFromTheLayer,2209,7531,1517,74.0,0.04878048780487805,0.11045364891518739
Ne_Obliviscaris,50,False,True,2017-08-25T10:19:12.754-04:00,527023,11672,False,False,32,Builder,Ne_Obliviscaris,3,2437,1674,7.0,0.004181600955794504,0.7810650887573964
user_525419,50,False,True,2017-08-11T13:48:32.360-04:00,525419,13392,True,False,32,Builder,user_525419,327,129772,13680,8.0,0.0005847953216374269,0.9191321499013807
DepressePotato,50,False,True,2017-06-20T08:46:34.216-04:00,519865,1002,False,False,32,Builder,DepressePotato,0,3546,1136,12.0,0.01056338028169014,0.5207100591715976
Jnglmpera,50,False,True,2017-05-18T02:23:56.300-04:00,516394,360629,False,False,32,Builder,Jnglmpera,610,11322,6560,169.0,0.025762195121951218,0.2564102564102564
Seulbae,50,True,True,2017-05-08T06:10:58.628-04:00,515384,1002,False,False,32,Builder,Seulbae,201,15282,6151,5.0,0.0008128759551292473,0.9151873767258383
Soundtracker,50,False,True,2017-04-17T09:37:16.305-04:00,512896,11672,False,False,32,Builder,Soundtracker,35,3415,1761,5.0,0.0028392958546280523,0.8284023668639053
user_509825,50,False,True,2017-03-23T16:37:18.645-04:00,509825,13392,False,False,32,Builder,user_509825,74,45481,2580,13.0,0.0050387596899224806,0.73767258382643
Nova_Genesis,50,False,True,2017-03-18T03:00:17.670-04:00,509085,360629,False,False,32,Builder,Nova_Genesis,0,15982,6307,38.0,0.006025051530045981,0.6863905325443787
nonamethanks,50,True,True,2017-03-08T16:15:10.533-05:00,508240,360629,False,False,32,Builder,nonamethanks,2750,130352,29228,55.0,0.0018817572191049679,0.8757396449704142
ampzz,50,False,True,2017-03-03T03:53:46.006-05:00,507781,1002,False,False,32,Builder,ampzz,163,28185,11147,384.0,0.03444873060016148,0.1755424063116371
inkuJerr,50,False,True,2017-01-14T10:16:00.489-05:00,503835,85307,False,False,32,Builder,inkuJerr,421,21968,9848,48.0,0.00487408610885459,0.7495069033530573
ceres,50,False,True,2016-10-25T17:31:47.614-04:00,497614,360629,True,False,32,Builder,ceres,385,19619,10062,86.0,0.008547008547008548,0.5877712031558185
archaist,50,False,True,2016-10-09T09:04:23.107-04:00,496410,360629,False,False,32,Builder,archaist,1624,10647,1947,1.0,0.0005136106831022085,0.9211045364891519
wishington,50,False,True,2016-07-28T11:18:51.240-04:00,490354,11672,False,False,32,Builder,wishington,447,7111,1892,95.0,0.05021141649048626,0.10256410256410253
kudus,50,False,True,2016-07-10T19:15:21.719-04:00,488815,11672,False,False,32,Builder,kudus,1007,5796,2742,31.0,0.011305616338439095,0.5069033530571991
Sausageroll,50,False,True,2016-06-21T12:46:06.393-04:00,487282,360629,False,False,32,Builder,Sausageroll,6,1596,813,22.0,0.02706027060270603,0.23865877712031558
Rashurk,50,False,True,2016-06-10T17:40:11.557-04:00,486490,11672,False,False,32,Builder,Rashurk,523,2523,1237,23.0,0.018593371059013743,0.3570019723865878
ADT555,50,False,True,2016-05-26T00:59:37.350-04:00,485320,1002,False,False,32,Builder,ADT555,135,15608,11156,42.0,0.003764790247400502,0.7909270216962525
Bisko,50,False,True,2016-05-05T08:53:33.513-04:00,483749,360629,False,False,32,Builder,Bisko,3198,31955,11260,28.0,0.002486678507992895,0.8500986193293886
krewa,50,False,True,2016-03-26T09:16:21.107-04:00,480583,11672,False,False,32,Builder,krewa,1,5207,867,7.0,0.008073817762399077,0.6074950690335306
Shallie,50,True,True,2016-03-26T01:17:03.564-04:00,480552,360629,False,False,32,Builder,Shallie,456,30040,11920,95.0,0.007969798657718121,0.6134122287968442
Avitus,50,False,True,2016-01-13T14:50:31.821-05:00,474934,14662,False,False,32,Builder,Avitus,0,1425,609,8.0,0.013136288998357963,0.45956607495069035
andalus,50,False,True,2016-01-12T09:20:21.566-05:00,474806,360629,False,False,32,Builder,andalus,1295,8993,5460,191.0,0.03498168498168498,0.17159763313609466
OniTea,50,True,True,2016-01-06T08:19:19.912-05:00,474357,360629,False,False,32,Builder,OniTea,214,10867,3294,8.0,0.0024286581663630845,0.8520710059171598
Mikaeri,50,False,True,2015-11-17T01:51:21.858-05:00,470449,85307,False,False,32,Builder,Mikaeri,4241,151333,24607,29.0,0.001178526435567115,0.903353057199211
Nitrogen09,50,True,True,2015-09-28T12:21:34.843-04:00,467044,13392,False,False,32,Builder,Nitrogen09,1294,60759,7584,24.0,0.0031645569620253164,0.8165680473372781
Danaii,50,False,True,2015-09-17T11:14:56.517-04:00,466377,360629,False,False,32,Builder,Danaii,289,8683,870,4.0,0.004597701149425287,0.7652859960552268
CharleyDodger,50,False,True,2015-08-12T17:13:11.737-04:00,463999,13392,False,False,32,Builder,CharleyDodger,6004,51236,7103,66.0,0.009291848514712094,0.5660749506903353
chilled_sake,50,True,True,2015-08-10T10:12:03.333-04:00,463832,360629,False,False,32,Builder,chilled_sake,49,22318,5620,208.0,0.03701067615658363,0.1597633136094675
iphn,50,True,True,2015-07-06T11:03:58.408-04:00,461427,360629,False,False,32,Builder,iphn,726,291154,6259,17.0,0.002716088832081802,0.8362919132149902
Blue_Trident,50,False,True,2015-06-17T13:56:11.300-04:00,460234,360629,False,False,32,Builder,Blue_Trident,459,35857,1174,7.0,0.00596252129471891,0.6903353057199211
Cristianlush,50,False,True,2015-06-14T10:45:02.481-04:00,460035,360629,False,False,32,Builder,Cristianlush,210,17020,8737,280.0,0.03204761359734463,0.20710059171597628
Elf_song,50,False,True,2015-05-24T04:38:01.180-04:00,458730,1,False,False,32,Builder,Elf_song,48120,16360,6183,20.0,0.0032346757237586934,0.8086785009861933
user_458454,50,False,True,2015-05-19T12:05:51.875-04:00,458454,19599,False,False,32,Builder,user_458454,81,3086,1084,7.0,0.006457564575645757,0.6627218934911243
hurrghhurrgh,50,False,True,2015-05-19T11:36:23.506-04:00,458450,13392,False,False,32,Builder,hurrghhurrgh,8,5423,1535,0.0,0.0,0.9625246548323472
Hoppo,50,False,True,2015-03-19T03:33:18.306-04:00,454478,1,False,False,32,Builder,Hoppo,2158,15367,8014,22.0,0.0027451959071624656,0.8323471400394478
tapnek,50,False,True,2015-03-11T22:47:18.681-04:00,454016,13392,False,False,32,Builder,tapnek,2602,33843,13015,229.0,0.01759508259700346,0.3727810650887574
suzurin,50,False,True,2015-02-11T14:34:04.276-05:00,452294,1,False,False,32,Builder,suzurin,278,46167,1617,9.0,0.0055658627087198514,0.7100591715976332
Zettamorose,50,False,True,2015-01-24T04:41:33.236-05:00,451077,13392,False,False,32,Builder,Zettamorose,2411,72756,13564,49.0,0.0036125036862282513,0.7928994082840237
G-SANtos,50,False,True,2015-01-09T18:19:00.220-05:00,450156,11672,False,False,32,Builder,G-SANtos,385,30162,1145,25.0,0.021834061135371178,0.30177514792899407
user_450066,50,False,True,2015-01-07T23:45:13.640-05:00,450066,360629,False,False,32,Builder,user_450066,0,7124,3214,190.0,0.05911636589919104,0.06706114398422092
Rignak,50,False,True,2015-01-04T12:53:10.521-05:00,449845,360629,False,False,32,Builder,Rignak,74,260981,39652,1091.0,0.027514375063048522,0.23274161735700194
Tapper,50,False,True,2015-01-01T21:37:07.536-05:00,449675,1,False,False,32,Builder,Tapper,518,13070,5178,44.0,0.008497489378138278,0.5897435897435898
user_445173,50,False,True,2014-10-17T09:24:13.557-04:00,445173,360629,False,False,32,Builder,user_445173,2521,9547,2754,36.0,0.013071895424836602,0.4674556213017751
user_441999,50,False,True,2014-08-26T05:45:08.677-04:00,441999,11672,False,False,32,Builder,user_441999,731,257534,846,15.0,0.01773049645390071,0.368836291913215
Sythini,50,False,True,2014-08-18T10:26:04.678-04:00,441504,1,False,False,32,Builder,Sythini,4337,17336,7021,35.0,0.004985044865403789,0.7396449704142012
☆♪,50,False,True,2014-07-20T13:46:08.625-04:00,439690,1,False,False,32,Builder,☆♪,3639,6574,1389,16.0,0.011519078473722102,0.49506903353057197
Blue_Stuff,50,False,True,2014-06-24T22:36:18.329-04:00,438160,1,False,False,32,Builder,Blue_Stuff,5392,32797,8562,66.0,0.007708479327259986,0.6213017751479291
Miene,50,True,True,2014-05-06T08:43:16.798-04:00,435442,360629,False,False,32,Builder,Miene,2,1366,964,8.0,0.008298755186721992,0.5956607495069033
Unbreakable,50,True,True,2014-02-17T20:36:51.822-05:00,430030,332700,False,False,32,Builder,Unbreakable,3243,174135,51795,19.0,0.00036683077517134856,0.9250493096646943
Stan_Miller,50,False,True,2014-01-25T06:33:59.395-05:00,428435,1,False,False,32,Builder,Stan_Miller,99457,24040,13500,71.0,0.0052592592592592595,0.7297830374753451
sealplayerz,50,False,True,2014-01-06T23:06:45.810-05:00,427115,1,False,False,32,Builder,sealplayerz,3535,29253,15746,30.0,0.001905245776705195,0.873767258382643
upupu,50,False,True,2013-12-23T15:42:58.379-05:00,426021,1,False,False,32,Builder,upupu,1374,8232,2805,3.0,0.0010695187165775401,0.9112426035502958
GiantCaveMushroom,50,False,True,2013-11-24T09:36:55.371-05:00,423742,360629,False,False,32,Builder,GiantCaveMushroom,97,15279,2410,12.0,0.004979253112033195,0.7416173570019724
_Aneroph_,50,False,True,2013-10-29T14:07:36.928-04:00,421595,1,False,False,32,Builder,_Aneroph_,0,2512,2238,5.0,0.002234137622877569,0.8619329388560157
Fenen,50,False,True,2013-10-19T14:15:37.120-04:00,420773,1,False,False,32,Builder,Fenen,4485,89486,18720,343.0,0.018322649572649573,0.36291913214990135
LionPride88,50,False,True,2013-09-22T04:50:12.072-04:00,418493,1,False,False,32,Builder,LionPride88,11,3279,1522,15.0,0.00985545335085414,0.5404339250493096
thefuriouscake,50,False,True,2013-09-19T08:43:46.727-04:00,418246,1,False,False,32,Builder,thefuriouscake,0,1055,883,3.0,0.0033975084937712344,0.7988165680473372
chewingrocket,50,False,True,2013-08-07T07:28:19.998-04:00,415055,1,False,False,32,Builder,chewingrocket,5,5004,970,28.0,0.0288659793814433,0.22287968441814598
RinkaS,50,False,True,2013-07-02T14:30:07.559-04:00,412246,1,False,False,32,Builder,RinkaS,146,11366,10013,631.0,0.06301807650054929,0.05719921104536485
punchington,50,False,True,2013-05-15T18:40:07.350-04:00,408400,1,False,False,32,Builder,punchington,6214,1614,920,5.0,0.005434782608695652,0.717948717948718
IronWaffle,50,False,True,2013-05-15T10:44:07.344-04:00,408371,1,False,False,32,Builder,IronWaffle,79,1910,1457,8.0,0.00549073438572409,0.7159763313609467
worldendDominator,50,False,True,2013-04-23T10:26:51.850-04:00,406536,360629,False,False,32,Builder,worldendDominator,4511,33836,12301,339.0,0.027558735062190066,0.23076923076923073
Elfaleon,50,False,True,2013-04-21T15:24:46.040-04:00,406372,13392,False,False,32,Builder,Elfaleon,385,32206,14449,319.0,0.022077652432694304,0.29783037475345164
Sacriven,50,False,True,2013-02-18T07:10:15.712-05:00,397518,13392,False,False,32,Builder,Sacriven,895,36107,20824,240.0,0.01152516327314637,0.49309664694280075
Zansnae793,50,False,True,2013-02-16T23:51:16.411-05:00,396686,1,False,False,32,Builder,Zansnae793,147,10648,9829,88.0,0.00895309797537898,0.5779092702169626
kiyah123,50,True,True,2013-01-17T05:57:06.768-05:00,394522,360629,False,False,32,Builder,kiyah123,276,16443,4459,39.0,0.008746355685131196,0.5838264299802761
souryuu9,50,False,True,2013-01-07T09:07:33.901-05:00,393738,1,False,False,32,Builder,souryuu9,305,6116,286,4.0,0.013986013986013986,0.4516765285996055
OMGkillitwithfire,50,False,True,2012-12-29T18:18:21.318-05:00,393097,360629,False,False,32,Builder,OMGkillitwithfire,29747,11439,2986,20.0,0.006697923643670462,0.6489151873767258
slenderman,50,False,True,2012-10-18T23:48:20.094-04:00,387769,1,False,False,32,Builder,slenderman,34,1493,1062,44.0,0.04143126177024482,0.13609467455621305
fossilnix,50,False,True,2012-10-18T13:59:33.109-04:00,387740,11672,False,False,32,Builder,fossilnix,216,53674,13256,39.0,0.0029420639710319857,0.8264299802761341
vkn2,50,False,True,2012-10-03T09:45:52.872-04:00,386651,1,False,False,32,Builder,vkn2,0,2176,1470,10.0,0.006802721088435374,0.6449704142011834
T!ramisu,50,True,True,2012-09-18T10:45:17.264-04:00,385510,13392,False,False,32,Builder,T!ramisu,114,6146,1554,7.0,0.0045045045045045045,0.7672583826429981
Cruzada92,50,False,True,2012-08-17T11:05:19.189-04:00,383169,1,False,False,32,Builder,Cruzada92,0,519,391,13.0,0.03324808184143223,0.19132149901380668
Youkai_Chili,50,False,True,2012-05-16T15:37:34.552-04:00,377536,1,False,False,32,Builder,Youkai_Chili,1262,6649,1236,7.0,0.0056634304207119745,0.7021696252465484
NotErich,50,False,True,2012-04-29T09:21:30.686-04:00,376382,1,False,False,32,Builder,NotErich,5,2323,1061,27.0,0.02544769085768143,0.2603550295857988
HigherFive,50,False,True,2012-04-05T19:26:06.097-04:00,374843,1,False,False,32,Builder,HigherFive,525,2076,397,9.0,0.022670025188916875,0.2919132149901381
Kaiser1412,50,False,True,2012-04-04T14:13:54.231-04:00,374767,1,False,False,32,Builder,Kaiser1412,623,930,828,32.0,0.03864734299516908,0.14792899408284022
lkjh098,50,False,True,2012-02-26T12:34:26.606-05:00,372231,1,False,False,32,Builder,lkjh098,12,22368,11791,304.0,0.025782376388771098,0.2544378698224852
stoicapple,50,False,True,2012-02-22T01:29:11.988-05:00,371879,1,False,False,32,Builder,stoicapple,407,2936,821,9.0,0.010962241169305725,0.5128205128205128
zeparoh,50,False,True,2012-02-19T23:53:47.434-05:00,371758,13392,False,False,32,Builder,zeparoh,1585,171836,14752,17.0,0.0011523861171366593,0.9053254437869822
uxw,50,False,True,2012-02-19T18:25:21.647-05:00,371739,1,False,False,32,Builder,uxw,2366,968,159,2.0,0.012578616352201259,0.4714003944773175
mirato,50,False,True,2012-01-28T11:42:10.837-05:00,370328,1002,False,False,32,Builder,mirato,137,1786,578,19.0,0.0328719723183391,0.1952662721893491
Lannihan,50,False,True,2012-01-14T16:49:49.121-05:00,369231,1,False,False,32,Builder,Lannihan,391,28686,14768,79.0,0.005349404117009751,0.7278106508875739
Manatsu-92,50,False,True,2011-12-24T19:45:09.206-05:00,367861,1,False,False,32,Builder,Manatsu-92,2670,12935,4428,90.0,0.02032520325203252,0.31755424063116366
monhan,50,False,True,2011-12-23T07:06:42.190-05:00,367766,1,False,False,32,Builder,monhan,14760,2987,1049,20.0,0.019065776930409915,0.3431952662721893
rpgman1,50,False,True,2011-12-12T09:10:46.562-05:00,367032,1,False,False,32,Builder,rpgman1,9,5391,1109,6.0,0.005410279531109108,0.7218934911242604
gary25566,50,False,True,2011-12-09T23:35:23.081-05:00,366860,1,False,False,32,Builder,gary25566,527,51678,34386,82.0,0.0023846914441924038,0.8560157790927021
DakuTree,50,False,True,2011-12-05T01:53:36.811-05:00,366578,1002,False,False,31,Platinum,DakuTree,284,36320,16767,75.0,0.004473072105922347,0.7692307692307692
Borrator,50,False,True,2011-11-08T10:22:24.054-05:00,365015,1,False,False,32,Builder,Borrator,245,5391,2555,96.0,0.037573385518591,0.15581854043392507
Keine-Sensei,50,False,True,2011-09-22T23:16:19.864-04:00,362228,13392,False,False,32,Builder,Keine-Sensei,0,3943,3743,21.0,0.0056104728827144,0.7041420118343196
BlindSargent,50,False,True,2011-09-06T17:21:24.584-04:00,361263,13392,False,False,32,Builder,BlindSargent,575,15369,6531,64.0,0.009799418159546778,0.5463510848126233
Wypatroszony,50,False,True,2011-08-27T11:18:40.070-04:00,360629,1,False,False,40,Moderator,Wypatroszony,295,11366,2689,45.0,0.0167348456675344,0.3984220907297831
FormX,50,False,True,2011-08-13T00:41:50.005-04:00,359759,11672,False,False,32,Builder,FormX,246,8872,3840,5.0,0.0013020833333333333,0.9013806706114398
abandoban,50,False,True,2011-07-08T01:48:36.301-04:00,357238,1,False,False,32,Builder,abandoban,665,9638,7308,172.0,0.02353585112205802,0.2781065088757396
Toks,50,False,True,2011-06-29T06:33:00.173-04:00,356497,1,False,False,40,Moderator,Toks,10343,84090,1128,11.0,0.00975177304964539,0.5522682445759368
Number_One_Noob,50,False,True,2011-05-26T12:06:13.785-04:00,353136,1309,False,False,32,Builder,Number_One_Noob,88,4666,1447,7.0,0.0048375950241879755,0.7514792899408285
ZombieMeowth,50,False,True,2011-05-26T00:44:40.143-04:00,353085,11672,False,False,32,Builder,ZombieMeowth,20,1059,702,8.0,0.011396011396011397,0.4990138067061144
WhatTheFox,50,False,True,2011-05-18T07:41:20.346-04:00,352317,1,False,False,32,Builder,WhatTheFox,76,3375,827,20.0,0.02418379685610641,0.272189349112426
mutopis,50,False,True,2011-05-16T23:51:34.293-04:00,352164,1,False,False,32,Builder,mutopis,2066,3417,2457,208.0,0.08465608465608465,0.023668639053254448
dean_exia,50,True,True,2011-05-12T17:53:29.710-04:00,351692,1,False,False,40,Moderator,dean_exia,529,42718,18473,82.0,0.004438910842851729,0.7731755424063116
KazuyaRazuKazama,50,False,True,2011-05-07T21:05:04.222-04:00,351189,1,False,False,32,Builder,KazuyaRazuKazama,64,21374,9283,91.0,0.009802865452978564,0.5443786982248521
oecchi,50,False,True,2011-05-04T05:14:57.750-04:00,350796,13392,False,False,32,Builder,oecchi,71,20054,12323,37.0,0.0030025156211961374,0.8224852071005917
Quwanti,50,False,True,2011-04-28T15:06:33.822-04:00,350199,1,False,False,32,Builder,Quwanti,137,5116,1659,20.0,0.012055455093429777,0.47534516765285995
Rastamepas,50,False,True,2011-04-13T17:10:13.049-04:00,348646,1309,False,False,32,Builder,Rastamepas,0,28375,5740,35.0,0.006097560975609756,0.680473372781065
BlueFox,50,False,True,2011-04-10T13:33:24.209-04:00,348377,1,False,False,40,Moderator,BlueFox,206,15456,5705,33.0,0.005784399649430325,0.7001972386587771
feline_lump,50,False,True,2011-01-30T16:09:16.745-05:00,343288,11672,False,False,32,Builder,feline_lump,1348,8666,621,7.0,0.011272141706924315,0.5088757396449703
ChaosKnight,50,False,True,2011-01-28T07:15:15.118-05:00,343061,1,False,False,32,Builder,ChaosKnight,43055,8624,2045,10.0,0.004889975550122249,0.7455621301775148
D1ce,50,False,True,2011-01-18T11:09:31.088-05:00,342359,1,False,False,32,Builder,D1ce,46,13553,5794,76.0,0.013117017604418364,0.46153846153846156
glahglahglah,50,False,True,2010-12-28T01:25:12.859-05:00,340531,11672,False,False,32,Builder,glahglahglah,0,2518,570,11.0,0.01929824561403509,0.3353057199211046
Sal.N,50,False,True,2010-11-22T01:06:50.997-05:00,337872,615,False,False,32,Builder,Sal.N,2538,59820,5104,24.0,0.004702194357366771,0.7593688362919132
Type-kun,50,True,True,2010-11-08T20:45:33.949-05:00,337059,1,False,False,50,Admin,Type-kun,2446,116356,298,1.0,0.003355704697986577,0.8027613412228797
temo,50,False,True,2010-10-28T15:00:06.863-04:00,336221,1,False,False,32,Builder,temo,4,3144,1375,18.0,0.01309090909090909,0.465483234714004
Hadookie,50,False,True,2010-09-17T10:37:37.973-04:00,333166,615,False,False,32,Builder,Hadookie,1,15,0,0.0,0.0,0.9625246548323472
OOZ662,50,True,True,2010-09-10T22:18:59.730-04:00,332700,1,False,False,40,Moderator,OOZ662,1976,34848,769,6.0,0.007802340702210663,0.6173570019723866
zaregoto,50,True,True,2010-08-06T05:26:27.402-04:00,330014,360629,False,False,32,Builder,zaregoto,5900,53242,20200,109.0,0.005396039603960396,0.7238658777120315
aclcher,50,False,True,2010-07-18T12:04:55.551-04:00,328446,615,False,False,32,Builder,aclcher,155,9686,7099,105.0,0.014790815607832089,0.44181459566074954
